w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w, , , , , , , , , , , , , , , , , , , ,w
w, , , , , , , , , , , , , , , , , , , ,w
w, , , , , , , , , , , , , , , , , , , ,w
w, , , , , , , , , , , , , , , , , , , ,w
w, , , , , , , , , , , , , , , , , , , ,w
w, , , , , , , , , ,o, , , , , , , , , ,w
w, , , , , , , , , , , , , , , , , , , ,w
w, , , , , , , , , , , , , , , , , , , ,w
w, , , , , , , , , , , , , , , , , , , ,w
w, , , , , , , , , , , , , , , , , , , ,w
w, , , , , , , , , , , , , , , , , , , ,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
